,corp_code,corp_name,stock_code,modify_date
0,00527109,혜동건설, ,20170630
0,00572631,휘림건설, ,20170630
0,00367190,엔플랫폼, ,20170630
0,00664668,픽스카우, ,20170630
0,00522292,청호냉동, ,20170630
0,00169826,성담, ,20170630
0,00668628,세실정밀, ,20170630
0,00359021,산끼푸드, ,20170630
0,00449564,제이펙, ,20170630
0,00406745,미우라인, ,20170630
0,00657747,대은이엔지, ,20170630
0,00443791,삼우정밀, ,20170630
0,00556138,청암토탈디앤씨, ,20170630
0,00146931,장안종합건설, ,20170630
0,00166634,효덕개발, ,20170630
0,00672791,도원건업, ,20170630
0,00607548,주성건설, ,20170630
0,00483692,태안광업, ,20170630
0,00665038,실로암씨앤씨, ,20170630
0,00358952,토러스벤처캐피탈, ,20170630
0,00673453,신우폴리텍스, ,20170630
0,00573506,엔젤클럽, ,20170630
0,00422114,그린시티, ,20170630
0,00571322,케이엘에스, ,20170630
0,00578875,양지플러스, ,20170630
0,00664491,티에스지엘로지스, ,20170630
0,00661908,청우에스아이, ,20170630
0,00319430,파카텍스, ,20170630
0,00638575,영화사휘파람, ,20170630
0,00638478,영화사파랑새, ,20170630
0,00611383,디앤디산업개발, ,20170630
0,00668318,화륭기업, ,20170630
0,00609926,이에스엠티, ,20170630
0,00452753,대맥종합건설, ,20170630
0,00386487,영빈물산, ,20170630
0,00673505,비투에스코리아, ,20170630
0,00674337,캄보디아개발, ,20170630
0,00605160,화성특수강, ,20170630
0,00665384,솔트웨어, ,20170630
0,00590497,화신하이스틸, ,20170630
0,00578714,도시공간, ,20170630
0,00665250,지고아이디, ,20170630
0,00245667,태원, ,20170630
0,00639811,오일나라, ,20170630
0,00168580,대동주택종합건설, ,20170630
0,00534862,태곤, ,20170630
0,00620743,밸류스페이스, ,20170630
0,00584353,영근개발, ,20170630
0,00626783,천안모터스공업, ,20170630
0,00524759,이룸이앤씨, ,20170630
0,00165370,대동남, ,20170630
0,00523538,정일산기, ,20170630
0,00669292,조은티지엠, ,20170630
0,00654944,제니스빌, ,20170630
0,00630883,휴맥스에이비씨피, ,20170630
0,00676751,청솔, ,20170630
0,00366465,스튜어드파트너스, ,20170630
0,00677893,문주건설, ,20170630
0,00678564,반도도건, ,20170630
0,00679509,신전산업개발, ,20170630
0,00679651,CHINACHAMBERHOLDINGSLIMITED, ,20170630
0,00515557,두라종합건설, ,20170630
0,00546186,태일알미늄, ,20170630
0,00489623,신농산업개발, ,20170630
0,00563350,다이아트, ,20170630
0,00617280,청온디엔씨, ,20170630
0,00287973,반도종합건설홀딩스, ,20170630
0,00607265,어울림시스템즈, ,20170630
0,00672135,원플러스, ,20170630
0,00531193,대본, ,20170630
0,00569585,성원주택건설, ,20170630
0,00627719,네오위즈인터넷, ,20170630
0,00417714,태광무역, ,20170630
0,00255211,동양에이티에스, ,20170630
0,00371148,효성일렉트, ,20170630
0,00529596,미르산업개발, ,20170630
0,00564234,일오삼코리아, ,20170630
0,00423733,캔디엔터테인먼트, ,20170630
0,00677501,스마트씽커즈, ,20170630
0,00530893,삼호강재, ,20170630
0,00454353,충북방송, ,20170630
0,00453479,우반씨앤씨, ,20170630
0,00493176,제이와이씨, ,20170630
0,00494069,한국도시건설, ,20170630
0,00563970,태승, ,20170630
0,00549855,현대스텐레스산업, ,20170630
0,00619251,정일반도체, ,20170630
0,00604091,청석환경개발, ,20170630
0,00658199,삼영공업, ,20170630
0,00255150,마이크로통신, ,20170630
0,00438434,대우라이프, ,20170630
0,00681434,케이비제십일차유동화전문유한회사, ,20170630
0,00667939,에이록스, ,20170630
0,00447991,용진철강, ,20170630
0,00329172,크레디피아제삼차유동화전문유한회사, ,20170630
0,00406736,카라반인터내셔날, ,20170630
0,00593892,디와이엔터테인먼트, ,20170630
0,00624217,상승건설, ,20170630
0,00592079,이엠시네마, ,20170630
0,00225025,한광, ,20170630
0,00682099,어울림에이치큐, ,20170630
0,00641366,인성기업, ,20170630
0,00682178,세림중공업, ,20170630
0,00681902,신화개발, ,20170630
0,00490276,동림, ,20170630
0,00641694,프리지아, ,20170630
0,00615981,디스데이앤더모로우, ,20170630
0,00482222,텔미정보통신, ,20170630
0,00264051,이지씨앤씨, ,20170630
0,00632702,디아이씨, ,20170630
0,00109532,대륙건설, ,20170630
0,00535861,신성금형, ,20170630
0,00586430,역동에이치엔, ,20170630
0,00600819,디엠파트너스, ,20170630
0,00685810,아메리칸엑스프레스은행, ,20170630
0,00504108,유연산업개발, ,20170630
0,00296069,세라온홀딩스,050600,20170630
0,00503145,유피에이, ,20170630
0,00199003,우원, ,20170630
0,00760139,오오츠인베스트먼트, ,20170630
0,00547848,교산, ,20170630
0,00683751,올리브나인엔터테인먼트, ,20170630
0,00512781,브룩스오토메이션아시아, ,20170630
0,00647865,제일차리테일모기지유동화전문유한회사, ,20170630
0,00533979,코크렙제4호기업구조조정부동산투자회사, ,20170630
0,00697541,오토피아제사십일차유동화전문유한회사, ,20170630
0,00660538,굴화개발, ,20170630
0,00682123,AvivaInvestorsGlobalServicesLimited, ,20170630
0,00759957,아이디얼스탠다드코리아홀딩스비씨코리아, ,20170630
0,00697860,우리솔라, ,20170630
0,00334262,웰돈, ,20170630
0,00560928,이그잼, ,20170630
0,00517403,코레일개발, ,20170630
0,00256335,대한도시가스엔지니어링, ,20170630
0,00368506,젤라인, ,20170630
0,00691486,코리아씨앤랜드, ,20170630
0,00693624,우리홈디엔씨, ,20170630
0,00466455,자성실업, ,20170630
0,00695190,에이엑스트레이드, ,20170630
0,00692476,지아웃도어, ,20170630
0,00506452,신보파트너제구차유동화전문유한회사, ,20170630
0,00521956,현대경매부동산일호투자회사,083160,20170630
0,00693794,다솜개발리스, ,20170630
0,00694304,원스톤커뮤니케이션, ,20170630
0,00524087,유리츠개발, ,20170630
0,00692670,오메가텐더, ,20170630
0,00693244,해피아, ,20170630
0,00697408,디에스씨제일차유동화전문유한회사, ,20170630
0,00693819,대신아이엔씨, ,20170630
0,00693271,랜드피아, ,20170630
0,00694678,GBDInvestmentsLimited, ,20170630
0,00695154,오시리스, ,20170630
0,00647281,엔플인피니티, ,20170630
0,00719296,MagilinkPTE.LTD., ,20170630
0,00762988,댐코, ,20170630
0,00360540,우수씨엔에스,060550,20170630
0,00602419,엔위즈, ,20170630
0,00766841,대덕디엔씨, ,20170630
0,00492955,코리아마켓팅, ,20170630
0,00131391,서진종합건설, ,20170630
0,00763118,케이티아이씨이앤피, ,20170630
0,00126973,삼양유지, ,20170630
0,00593519,동북아31호선박투자회사,093730,20170630
0,00620141,리앤케이건설, ,20170630
0,00567611,SchindlerDeutschlandGmbH, ,20170630
0,00545257,우리중소기업제일차유동화전문유한회사, ,20170630
0,00509936,서부종합건설, ,20170630
0,00616467,판암도시개발, ,20170630
0,00653699,에프티피에셋컴퍼니, ,20170630
0,00516909,로크산업, ,20170630
0,00579069,다다산업개발, ,20170630
0,00493200,성부실업, ,20170630
0,00674762,여명아이앤디, ,20170630
0,00763631,에이투아이, ,20170630
0,00693828,코스모링크케이블, ,20170630
0,00664084,금호정공, ,20170630
0,00336853,비디에스인포컴, ,20170630
0,00595544,에이스코리아, ,20170630
0,00421656,크레디피아제삼십이차유동화전문유한회사, ,20170630
0,00461292,피너클유동화전문유한회사, ,20170630
0,00566409,경일코리아, ,20170630
0,00269296,참엔지니어링, ,20170630
0,00269366,한국정보마스타, ,20170630
0,00269384,디지털월드, ,20170630
0,00271732,미래기연, ,20170630
0,00271769,정우씨스템, ,20170630
0,00271884,마이다스텍, ,20170630
0,00272500,유니콘, ,20170630
0,00272643,수풍산업, ,20170630
0,00273475,컴아트코리아, ,20170630
0,00273563,페이오픈, ,20170630
0,00274128,대헌정보, ,20170630
0,00404835,넷브레인, ,20170630
0,00405269,루트, ,20170630
0,00405603,오토피스정보통신, ,20170630
0,00406374,이레디지털, ,20170630
0,00406462,태성엠아이에스, ,20170630
0,00407258,코오롱웨이스트메니지먼트, ,20170630
0,00318732,잡투데이, ,20170630
0,00600095,서울에어졸, ,20170630
0,00217859,한선해운, ,20170630
0,00483708,한산기업, ,20170630
0,00600077,미리오, ,20170630
0,00166087,새난피엔티, ,20170630
0,00252180,한국조명유리, ,20170630
0,00599337,엔크린제육차유동화전문유한회사, ,20170630
0,00194372,후야인포넷,032050,20170630
0,00369268,엔텔시스템, ,20170630
0,00488378,씨디피플라스, ,20170630
0,00452771,비올디벨로퍼즈, ,20170630
0,00600846,드림기술투자, ,20170630
0,00445382,인송농장, ,20170630
0,00600925,임팩홀딩스, ,20170630
0,00453017,한청종합건설, ,20170630
0,00587961,김해아너스빌제이차, ,20170630
0,00600563,글로벌리더스투자자문, ,20170630
0,00331751,바이오오키, ,20170630
0,00604064,엠파이런, ,20170630
0,00599425,베렉스, ,20170630
0,00594518,"SunriseOverseas,Ltd.", ,20170630
0,00482967,한중건설, ,20170630
0,00570998,아바드, ,20170630
0,00548953,주성주택건설, ,20170630
0,00274012,케이블웨이커뮤니케이션즈, ,20170630
0,00421151,엠쏘정보통신, ,20170630
0,00251996,헨켈코리아, ,20170630
0,00404622,아이티엠, ,20170630
0,00522584,세광라이뮤시스템, ,20170630
0,00491363,예일종합건설, ,20170630
0,00604569,동신코퍼레이션, ,20170630
0,00482675,석호, ,20170630
0,00251224,동주산업, ,20170630
0,00572765,칠성기계금형, ,20170630
0,00550949,녹천물산, ,20170630
0,00488068,빌더스씨앤디, ,20170630
0,00598897,강원금속, ,20170630
0,00575647,삼성디와이, ,20170630
0,00460114,삼성씨케이, ,20170630
0,00573393,동의이앤씨, ,20170630
0,00207278,제일니트, ,20170630
0,00614788,화인판매, ,20170630
0,00523228,동서레미콘, ,20170630
0,00479398,문종합건축사사무소, ,20170630
0,00620947,모션일공일, ,20170630
0,00488101,대원건설, ,20170630
0,00456166,남정종합건설, ,20170630
0,00132123,엠비메탈, ,20170630
0,00532624,베스티아골프클럽, ,20170630
0,00516990,정현냉동, ,20170630
0,00490470,우민, ,20170630
0,00578361,케이앤피시티플래닝, ,20170630
0,00265139,강변스포렉스, ,20170630
0,00367826,디에스티, ,20170630
0,00154693,이레아이엔씨,036900,20170630
0,00511375,삼아공업, ,20170630
0,00483425,한국토건, ,20170630
0,00571076,엘텍써키트, ,20170630
0,00484567,투세븐디벨로프, ,20170630
0,00452027,새롬건설, ,20170630
0,00452647,해와달산업, ,20170630
0,00579801,해와달주택, ,20170630
0,00448088,성강산업개발, ,20170630
0,00612230,멕스텍닷컴, ,20170630
0,00489641,템피아, ,20170630
0,00578468,천천공영, ,20170630
0,00524324,에스테코, ,20170630
0,00599142,피에스피, ,20170630
0,00598392,대건환경조명, ,20170630
0,00399083,우대칼스, ,20170630
0,00361284,굿젠, ,20170630
0,00106650,카스코,005330,20170630
0,00579698,휴먼플레이스, ,20170630
0,00631563,브라흐마컴퍼니, ,20170630
0,00574338,코스모건설, ,20170630
0,00342997,에스케이커뮤니케이션즈, ,20170630
0,00627816,동암파트너스, ,20170630
0,00442172,케이에스씨네트워크, ,20170630
0,00630342,DU-BANGGROUPLIMITED, ,20170630
0,00210917,닉스, ,20170630
0,00629744,한인터네트웍스, ,20170630
0,00629656,이디엠아이티, ,20170630
0,00394051,알티이솔루션, ,20170630
0,00630227,엠-코머스벤처스피티이엘티디, ,20170630
0,00630184,코리아록시스템, ,20170630
0,00547370,동평택부동산컨설팅, ,20170630
0,00389554,남제주리조트개발, ,20170630
0,00543949,태광디엔씨, ,20170630
0,00629346,미르통상, ,20170630
0,00629595,1-800CONTACTS, ,20170630
0,00640084,로또, ,20170630
0,00640598,진주개발, ,20170630
0,00640473,랜드산업개발, ,20170630
0,00386256,삼화포장, ,20170630
0,00641135,씨네이천, ,20170630
0,00521220,대웅, ,20170630
0,00637691,한창브이앤아이, ,20170630
0,00639662,동지유통, ,20170630
0,00533854,더본에너지, ,20170630
0,00638043,리만브라더스, ,20170630
0,00641658,티앤케이컨설팅, ,20170630
0,00640570,두루원디앤씨, ,20170630
0,00610524,어코드로지스틱스, ,20170630
0,00639079,신원종합건설, ,20170630
0,00538123,라이온하트글로벌어프리시에이션마스터펀드, ,20170630
0,00538169,라이온하트오로라마스터펀드, ,20170630
0,00550745,게임알로, ,20170630
0,00638274,새람아이앤디, ,20170630
0,00593768,유리제우스주식형사모투자회사1호, ,20170630
0,00652344,중앙퍼시픽, ,20170630
0,00538521,알앤엘생명과학, ,20170630
0,00652919,산정음료, ,20170630
0,00639264,태신, ,20170630
0,00524962,에이치플러스이엔지, ,20170630
0,00605221,삼희산업개발, ,20170630
0,00430326,엘에스에프포서울쓰리유동화전문유한회사, ,20170630
0,00477947,세븐리더, ,20170630
0,00153001,코파트, ,20170630
0,00296050,한컴에듀넷, ,20170630
0,00659471,미래를추구하는사람들, ,20170630
0,00368791,모델라인,064720,20170630
0,00499985,테세우스유동화전문유한회사, ,20170630
0,00479273,대한냉열공업, ,20170630
0,00220552,청람디지탈,035270,20170630
0,00301626,플래닛팔이,057330,20170630
0,00294371,한텔,041940,20170630
0,00207117,유니코스, ,20170630
0,00338125,비전소프트, ,20170630
0,00650665,티엔지, ,20170630
0,00565011,영화목금형씨스템, ,20170630
0,00509848,케이.아이.에이치.에이, ,20170630
0,00488554,에이원건설, ,20170630
0,00667744,노아인터내셔날, ,20170630
0,00250049,한신스틸콘, ,20170630
0,00217804,동보화학, ,20170630
0,00532448,케이에이치이엔씨, ,20170630
0,00585264,토비스레저개발, ,20170630
0,00657376,금영테크, ,20170630
0,00659453,에스앤더블유개발, ,20170630
0,00119991,라인주택건설, ,20170630
0,00232557,푸른건설, ,20170630
0,00301176,광주곡자, ,20170630
0,00301200,대한기업진흥, ,20170630
0,00449351,한국에셋투자운용, ,20170630
0,00614821,퀄맥스, ,20170630
0,00607089,남광포리마, ,20170630
0,00542296,동일통운, ,20170630
0,00643258,시그마디앤아이, ,20170630
0,00592477,디씨피, ,20170630
0,00615796,유신산업, ,20170630
0,00665490,아이시피, ,20170630
0,00576266,센서밸리, ,20170630
0,00185213,전일개발, ,20170630
0,00669007,씨앤에스포리마, ,20170630
0,00496191,피엔티, ,20170630
0,00445212,리퀴드메탈테크놀로지스, ,20170630
0,00655703,송강산업, ,20170630
0,00526119,종남주택, ,20170630
0,00668123,명문티디에스, ,20170630
0,00483568,삼동지브이텍, ,20170630
0,00492371,두양엔지니어링, ,20170630
0,00672931,동양피에스씨, ,20170630
0,00463078,제앤제이테크, ,20170630
0,00615006,이노플러스, ,20170630
0,00342702,신동방산업, ,20170630
0,00562908,뉴랜드이십일, ,20170630
0,00647120,미토, ,20170630
0,00674230,토브산업개발, ,20170630
0,00620460,이노메카텍, ,20170630
0,00625641,모인로지스, ,20170630
0,00662244,이노드시스템, ,20170630
0,00603241,타운산업개발, ,20170630
0,00455459,굿앤스마트, ,20170630
0,00486608,씨아이인터내셔널, ,20170630
0,00266208,프라임테크, ,20170630
0,00671321,성휘산업, ,20170630
0,00670474,용진유리공업, ,20170630
0,00365208,제일레코드, ,20170630
0,00605489,네오연세, ,20170630
0,00623096,동해산업, ,20170630
0,00527765,한국도시산업개발, ,20170630
0,00568081,광일씨엔앰, ,20170630
0,00445656,태경물산, ,20170630
0,00611675,크레신전선, ,20170630
0,00618128,동오프랜지, ,20170630
0,00622130,효성종합건설, ,20170630
0,00543426,원지금속, ,20170630
0,00437231,한국키파, ,20170630
0,00672144,셩암산업개발, ,20170630
0,00163451,한주케미칼, ,20170630
0,00569044,케이엠에스이엔씨, ,20170630
0,00664172,명성인토피아, ,20170630
0,00603685,아이투에스, ,20170630
0,00656623,21세기프로젝트매니지먼트, ,20170630
0,00671516,세일림, ,20170630
0,00180476,삼부산업, ,20170630
0,00572640,나노닉스, ,20170630
0,00529833,코리아아피스, ,20170630
0,00609272,가인피앤디, ,20170630
0,00600712,그래피온테크놀로지즈코리아, ,20170630
0,00121756,미디아트, ,20170630
0,00676654,진영엔지니어링, ,20170630
0,00536602,엔제이, ,20170630
0,00606859,기원실업, ,20170630
0,00675752,케이비엘아이앤에이치, ,20170630
0,00299330,동성그린테크, ,20170630
0,00352532,청우네이처, ,20170630
0,00363431,에어코드, ,20170630
0,00680426,피엠지케이, ,20170630
0,00680471,동원산업, ,20170630
0,00456078,남해레져, ,20170630
0,00585361,솔로몬알앤씨, ,20170630
0,00499374,삼주미다스그룹, ,20170630
0,00677194,테슬라, ,20170630
0,00485274,동일파텍, ,20170630
0,00165316,혜성테이프공업, ,20170630
0,00628657,티.엠코프레이션, ,20170630
0,00678014,이노스페이스, ,20170630
0,00639440,대명엔지니어링, ,20170630
0,00639723,제주매직월드, ,20170630
0,00528524,청민개발, ,20170630
0,00230744,패션네트, ,20170630
0,00617448,팍시안, ,20170630
0,00427535,관악케이블TV방송, ,20170630
0,00586254,용인하우스토리, ,20170630
0,00620327,세아캐스텍, ,20170630
0,00677200,지산메디칼, ,20170630
0,00678634,이원토목, ,20170630
0,00495846,한고을미래건설, ,20170630
0,00536754,양지건설, ,20170630
0,00536745,새록건설, ,20170630
0,00581453,조방, ,20170630
0,00575683,애경건설, ,20170630
0,00482356,버디버디, ,20170630
0,00116754,동아유조선, ,20170630
0,00640516,에스.와이.엠.에스, ,20170630
0,00571687,에스디, ,20170630
0,00574578,핸들러월드, ,20170630
0,00644637,와이케이앤씨, ,20170630
0,00576929,시스템베이스, ,20170630
0,00413949,한국공업, ,20170630
0,00653574,세아산업, ,20170630
0,00534710,진선주택개발, ,20170630
0,00428826,카후나빌, ,20170630
0,00630908,부원, ,20170630
0,00617350,삼양보일러, ,20170630
0,00678388,원더스페이스, ,20170630
0,00614937,성우건설, ,20170630
0,00590372,씨앤에스, ,20170630
0,00589516,동일관광, ,20170630
0,00639820,성민개발, ,20170630
0,00687058,교하엔텍, ,20170630
0,00257006,마사한덕, ,20170630
0,00455787,다다물산, ,20170630
0,00602163,스타개발, ,20170630
0,00684307,올리브나인크리에이티브, ,20170630
0,00621131,흥원주택, ,20170630
0,00574055,진성주택, ,20170630
0,00686004,에스엠아트컴퍼니, ,20170630
0,00652548,큐엘용산, ,20170630
0,00459093,골드윙, ,20170630
0,00691802,호산산후웰빙센타, ,20170630
0,00691811,소스락에너지, ,20170630
0,00691750,홍보컴, ,20170630
0,00691343,보람케메탈, ,20170630
0,00690104,삼보건축설비, ,20170630
0,00691787,동원디앤시, ,20170630
0,00686590,에스엠마트, ,20170630
0,00688260,경인산업, ,20170630
0,00652469,큐엘관악, ,20170630
0,00688862,유제티, ,20170630
0,00581170,한성중공업, ,20170630
0,00341545,아태위성산업, ,20170630
0,00186568,크라운스낵, ,20170630
0,00347080,엠앤디정보기술, ,20170630
0,00695677,제이앤솔로몬파트너, ,20170630
0,00759090,티이씨미디어, ,20170630
0,00759115,티와이답십리유동화전문유한회사, ,20170630
0,00494272,퍼스톱케미칼코리아, ,20170630
0,00688419,둔산건설, ,20170630
0,00694739,두산그룹상생유동화전문유한회사, ,20170630
0,00511339,롯데대산유화, ,20170630
0,00698160,이엠텔, ,20170630
0,00680277,한국윌슨월튼, ,20170630
0,00553894,경전산업, ,20170630
0,00109684,대림보일러, ,20170630
0,00345639,에스텍, ,20170630
0,00692023,올포프로, ,20170630
0,00695844,두산캐피탈제이차유동화전문유한회사, ,20170630
0,00649748,수아제이차, ,20170630
0,00649739,수아제일차, ,20170630
0,00698081,쉘톤스포츠, ,20170630
0,00387468,코리아21벤처캐피탈, ,20170630
0,00695765,용진인베스트먼트, ,20170630
0,00515061,HunterHallInvestmentManagement, ,20170630
0,00611842,증산주택건설, ,20170630
0,00753944,산은캐피탈제사차유동화전문유한회사, ,20170630
0,00364768,디콘, ,20170630
0,00711319,씨에이치프로퍼티즈, ,20170630
0,00430344,우리엘비제사차유동화전문유한회사, ,20170630
0,00694650,에스에이치씨이천팔유동화전문유한회사, ,20170630
0,00426022,우리엘비제일차유동화전문유한회사, ,20170630
0,00231424,토다건설, ,20170630
0,00623494,스파크엔터테인먼트, ,20170630
0,00696065,TAIFOOKSECURITIESCOMPANYLIMITED, ,20170630
0,00696083,UOBKayHian(HongKong)Limited, ,20170630
0,00648916,뉴제너레이션유동화전문유한회사, ,20170630
0,00696038,베리타스엠, ,20170630
0,00556420,한국위치정보, ,20170630
0,00523097,피디엠파트너스, ,20170630
0,00694544,오이코스피앤에이, ,20170630
0,00695756,엘바이오, ,20170630
0,00674896,성도크레인스, ,20170630
0,00353683,코스모스피엘씨,053170,20170630
0,00252375,나노하이텍,071360,20170630
0,00260903,쓰리소프트,036360,20170630
0,00261461,트라이콤,038410,20170630
0,00265218,케이엔에스홀딩스,036760,20170630
0,00471989,지비에스,076170,20170630
0,00306986,피더블유제네틱스,065910,20170630
0,00598912,심명종합건설, ,20170630
0,00598921,심정개발, ,20170630
0,00481931,피셔리나, ,20170630
0,00688817,화평건업, ,20170630
0,00696515,에프에이에스티, ,20170630
0,00608097,미르디앤아이, ,20170630
0,00534118,건진기업, ,20170630
0,00608079,미르에셋, ,20170630
0,00223133,지스코, ,20170630
0,00157034,상하, ,20170630
0,00515405,아프로미디어, ,20170630
0,00110024,대방기획, ,20170630
0,00208505,에스비에스프로덕션, ,20170630
0,00148878,포스콘, ,20170630
0,00553380,경도화학, ,20170630
0,00409566,태경유통, ,20170630
0,00410137,현대상용엔진, ,20170630
0,00411923,지호디지텍, ,20170630
0,00414346,펜타원, ,20170630
0,00415284,에스티엑스레이다시스, ,20170630
0,00415354,셀론텍, ,20170630
0,00415576,닷텍, ,20170630
0,00419013,맥스소프트, ,20170630
0,00419217,티테크, ,20170630
0,00420152,오픈타운, ,20170630
0,00421735,루트스, ,20170630
0,00421780,부광, ,20170630
0,00429366,두산타워, ,20170630
0,00439637,원주투데이신문사, ,20170630
0,00441641,원일시스템, ,20170630
0,00376444,서린유통, ,20170630
0,00595678,TRACERCAPITALMANAGEMENTL.P., ,20170630
0,00275437,맥스미디어코리아, ,20170630
0,00277046,씨티앤컴, ,20170630
0,00595003,윈드하이츠, ,20170630
0,00439363,오렌지원유동화전문유한회사, ,20170630
0,00441863,솔트론, ,20170630
0,00447919,삼진아이앤씨, ,20170630
0,00171399,한국베리안, ,20170630
0,00599197,동삭메르디앙제일차유동화전문유한회사, ,20170630
0,00601748,건양씨엔이, ,20170630
0,00600624,서초아르누보유동화전문유한회사, ,20170630
0,00600952,AKCGLOBALINC., ,20170630
0,00601809,WOORIINVESTMENT&SECURITIES(H.K.)LTD., ,20170630
0,00453530,아너스, ,20170630
0,00260189,부일회계법인, ,20170630
0,00427298,에듀티브이, ,20170630
0,00316026,디앤씨테크, ,20170630
0,00590770,한미투자금융, ,20170630
0,00356644,엠텍반도체,054440,20170630
0,00604523,금화메디칼, ,20170630
0,00604134,엔비시스템, ,20170630
0,00453123,근형기업, ,20170630
0,00603171,산천교역, ,20170630
0,00553760,비엠소프트, ,20170630
0,00569619,디스플레이글라스얼라이언스, ,20170630
0,00603719,OrbisInvestmentManagementLimited, ,20170630
0,00601386,"APISOFFSHORECAPITAL,LTD", ,20170630
0,00532961,와이제이이앤씨, ,20170630
0,00520142,지아고케미칼, ,20170630
0,00576017,명동휘트니스, ,20170630
0,00269861,유진사이언스, ,20170630
0,00613071,삼양씨앤비, ,20170630
0,00606372,화진정밀화학, ,20170630
0,00431088,COREVESTPARTNERSLP, ,20170630
0,00163266,한일합섬, ,20170630
0,00457411,이노서울제일차유동화전문유한회사, ,20170630
0,00615440,세림종합건설, ,20170630
0,00375922,포넷, ,20170630
0,00542694,디에스건설, ,20170630
0,00620840,신창실업, ,20170630
0,00617183,삼원씨엠, ,20170630
0,00366863,코포산업, ,20170630
0,00279275,동원텔레콤, ,20170630
0,00563846,창설, ,20170630
0,00595605,서면제일차하우스토리, ,20170630
0,00577326,유피판넬공업, ,20170630
0,00570581,비엔텍, ,20170630
0,00494795,우인플래닝, ,20170630
0,00486839,태라더디벨로퍼, ,20170630
0,00415992,현대알앤씨건설, ,20170630
0,00624031,동방토건, ,20170630
0,00490382,더원, ,20170630
0,00430955,주코개발, ,20170630
0,00358314,송림건설, ,20170630
0,00465386,이룸개발, ,20170630
0,00562591,휘닉스아프로, ,20170630
0,00609519,밀레트론, ,20170630
0,00575629,선한에이드, ,20170630
0,00482976,나프, ,20170630
0,00370495,우주앤터프라이즈, ,20170630
0,00479769,애니솔루션, ,20170630
0,00580311,필하임플러스, ,20170630
0,00162902,한일교역, ,20170630
0,00489289,이코넥스개발, ,20170630
0,00524643,오렌지이앤씨, ,20170630
0,00249751,신세기오일, ,20170630
0,00502669,한국대화주택개발, ,20170630
0,00305695,세니콘,056060,20170630
0,00605762,동방조선, ,20170630
0,00622051,보보스, ,20170630
0,00623254,프리머스목포7, ,20170630
0,00456412,실리콘세븐, ,20170630
0,00589163,예작디앤씨, ,20170630
0,00417219,일번가, ,20170630
0,00592495,동성아름다운도시, ,20170630
0,00469106,케이엘인베스트먼트제사차유동화전문유한회사, ,20170630
0,00512888,관광뱅크, ,20170630
0,00629771,명진디앤시, ,20170630
0,00450551,지성종합건설, ,20170630
0,00490799,금성유리, ,20170630
0,00630175,성창제일차유동화전문유한회사, ,20170630
0,00498764,트리니티캐피탈어드바이저스, ,20170630
0,00630713,하나에너지, ,20170630
0,00630731,LOMBARDODIERDARIERHENTSCHSELECTIVE, ,20170630
0,00630892,가디언네트웍스, ,20170630
0,00390462,FIDELITYSOUTHEASTASIAFUND, ,20170630
0,00597384,에스티더블유홀딩스, ,20170630
0,00477594,커즈와일, ,20170630
0,00628213,폼가드, ,20170630
0,00535667,블루윌홀딩스, ,20170630
0,00629188,케이비제구차유동화전문유한회사, ,20170630
0,00631907,원주청암제일차, ,20170630
0,00484655,대창건설산업, ,20170630
0,00627250,한국카리엠, ,20170630
0,00608547,경일건업, ,20170630
0,00628064,다우리엔터테인먼트, ,20170630
0,00641931,아이에이프, ,20170630
0,00584450,"CorevestNewFrontierPartners,L.P.", ,20170630
0,00637488,티와이제오차유동화전문유한회사, ,20170630
0,00637673,BalyasnyAssetManagementL.P., ,20170630
0,00365040,한국엠엔에이, ,20170630
0,00641597,라이온하트타이탄마스터펀드, ,20170630
0,00591502,칸서스제구차, ,20170630
0,00638797,대주계전, ,20170630
0,00328492,바이오엔텍, ,20170630
0,00637682,송도국제해양도시개발, ,20170630
0,00638609,브이엠모터스, ,20170630
0,00641506,백강디앤씨, ,20170630
0,00638584,라인산업개발, ,20170630
0,00640066,투엠씨엔디, ,20170630
0,00536763,대원인더스트리, ,20170630
0,00637895,"Ruane,Cunniff&GoldfarbLLC", ,20170630
0,00597694,대림프라코, ,20170630
0,00637655,솔트웍스씨엔에프, ,20170630
0,00637600,중소기업제십육차유동화전문, ,20170630
0,00640561,태영실업, ,20170630
0,00640455,오이디, ,20170630
0,00609537,농업회사법인선운산복분자주흥진, ,20170630
0,00660510,와이드칩스, ,20170630
0,00598806,일양식품, ,20170630
0,00606178,인고트, ,20170630
0,00619011,에이스전자기술, ,20170630
0,00563660,여행박사, ,20170630
0,00594402,대륙주택, ,20170630
0,00604648,케이지엠아이, ,20170630
0,00655730,이니투스, ,20170630
0,00151252,에스와이,004530,20170630
0,00556350,이볼루션매스터펀드리미티드에스피씨클래스엠셰어즈, ,20170630
0,00653404,한일렌탈, ,20170630
0,00648563,신세기, ,20170630
0,00648323,어뉴텍코리아, ,20170630
0,00507813,씨티씨, ,20170630
0,00578848,서범개발, ,20170630
0,00608565,코레일엔지니어링, ,20170630
0,00389563,엘에스에프코리아식스유동화전문유한회사, ,20170630
0,00657914,세인이엔지, ,20170630
0,00257255,신흥통상, ,20170630
0,00522265,광장개발, ,20170630
0,00257051,유씨아이콜스,065810,20170630
0,00666611,상지종합건설, ,20170630
0,00625322,엠에프테크, ,20170630
0,00530680,드림주택건설, ,20170630
